price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_basement,yr_built,lat,long
2150000.0,4,5.5,5060,10320,2.0,3,11,0,2008,47.6245,-122.21
519000.0,4,2.5,1950,2617,1.5,4,7,700,1910,47.6696,-122.372
975000.0,4,2.5,3240,35083,2.0,4,9,0,1978,47.6337,-122.154
480000.0,3,2.0,1580,7400,1.0,3,7,530,1977,47.6715,-122.162
201000.0,4,1.5,1360,8100,1.5,3,7,0,1962,47.4931,-122.305
449950.0,3,1.75,2070,96703,1.0,4,7,0,1999,47.2853,-122.008
435000.0,5,1.5,1720,12551,1.0,3,7,0,1967,47.5241,-122.053
318500.0,4,2.0,1780,7350,1.0,5,7,880,1974,47.4562,-122.158
880000.0,3,1.75,2070,5000,1.5,3,8,0,1920,47.5828,-122.291
530000.0,3,2.25,2010,11817,2.0,4,8,0,1986,47.5665,-122.023
725000.0,4,2.75,2630,7505,2.0,3,8,0,1994,47.6846,-122.163
549950.0,3,2.5,2080,8690,1.0,3,8,650,1974,47.4424,-122.344
230000.0,6,1.5,1810,4838,1.5,4,5,760,1905,47.4874,-122.202
536000.0,3,1.75,1530,8503,1.0,4,7,380,1983,47.6872,-122.185
320000.0,2,1.0,950,5316,1.0,3,7,0,1948,47.57,-122.38
635000.0,4,2.5,3080,35430,2.0,3,9,0,1997,47.6325,-121.97
1640000.0,5,4.0,4780,118047,2.0,3,11,0,1994,47.7243,-122.052
1295000.0,3,2.75,3340,12690,1.0,3,10,790,1956,47.6665,-122.27
510000.0,5,2.5,2510,83231,1.0,4,7,1250,1975,47.4576,-121.984
685000.0,4,2.5,2820,10125,2.0,3,8,0,2008,47.7494,-122.304
368000.0,4,2.5,2720,7350,2.0,3,9,0,1989,47.3028,-122.35
418000.0,3,1.75,1530,7238,1.0,3,7,0,1959,47.7629,-122.315
435000.0,4,1.0,1450,8800,1.0,4,7,0,1954,47.5746,-122.135
369990.0,4,2.5,1960,7133,2.0,3,7,0,2002,47.4941,-122.19
171500.0,3,1.0,1150,6480,1.5,4,5,0,1946,47.2642,-122.258
1405000.0,4,3.5,3410,10769,2.0,3,10,0,2008,47.6081,-122.198
350000.0,3,1.75,1740,29597,1.0,4,7,0,1965,47.481,-122.115
600000.0,3,1.75,1620,1325,2.5,3,9,190,2005,47.6498,-122.321
568500.0,4,2.5,2460,4200,2.0,3,8,0,1998,47.6041,-122.02
1500000.0,4,2.75,2930,25697,1.0,4,9,620,1964,47.6264,-122.226
123000.0,2,1.0,1050,6600,1.5,3,6,0,1964,47.4828,-122.324
405000.0,3,2.5,1500,2314,2.0,3,7,0,2005,47.5537,-121.998
242000.0,3,1.75,1300,9856,1.0,4,7,0,1962,47.3448,-122.298
645500.0,2,1.0,1890,5202,1.5,4,7,0,1909,47.6786,-122.379
450000.0,4,1.5,1860,7808,1.0,3,7,780,1953,47.7314,-122.3
675000.0,4,1.75,1530,3615,1.5,4,7,0,1913,47.6529,-122.334
248500.0,2,1.5,880,1498,2.0,3,7,0,1999,47.7063,-122.342
420000.0,3,2.25,1770,8165,2.0,3,7,0,1977,47.7166,-122.236
340000.0,2,1.0,700,5829,1.0,3,6,0,1945,47.6958,-122.357
400000.0,3,1.75,1530,10731,1.0,3,7,0,1986,47.7655,-122.244
1155000.0,3,1.75,1640,10464,1.0,4,8,0,1968,47.5873,-122.205
220000.0,4,1.5,1240,9600,1.0,3,7,0,1971,47.3206,-122.397
324000.0,3,2.5,1920,5322,2.0,3,8,0,1999,47.4095,-122.195
322000.0,3,3.25,1380,1225,3.0,3,7,0,2000,47.7035,-122.351
338900.0,4,2.5,1830,5612,2.0,3,7,0,2003,47.3572,-122.015
280000.0,3,1.0,1200,9322,1.5,4,7,0,1954,47.3749,-122.225
269950.0,3,2.5,1520,8720,1.0,3,7,440,1981,47.4267,-122.157
907500.0,3,2.25,2850,6281,2.0,4,7,950,1947,47.6911,-122.326
424500.0,4,1.5,1830,6985,1.0,3,7,750,1967,47.7494,-122.236
299000.0,3,2.5,1850,4600,2.0,3,7,0,2005,47.4661,-122.145
499950.0,3,2.5,2370,12753,2.0,3,7,0,2001,47.7359,-121.984
255000.0,3,1.0,1430,12420,1.0,3,7,0,1964,47.5116,-122.191
2200000.0,5,4.0,5840,11652,2.0,3,11,1430,1988,47.5835,-122.202
564500.0,4,2.75,3100,14568,2.0,3,8,0,1995,47.7302,-121.974
1699990.0,4,3.75,3320,8234,2.0,3,10,0,2014,47.5963,-122.2
820000.0,4,2.5,2440,5737,2.0,4,8,740,1929,47.6472,-122.367
864000.0,3,2.75,3060,13554,2.0,3,10,0,1984,47.5609,-122.106
280000.0,3,2.5,1020,2217,2.0,3,7,300,2004,47.5343,-122.348
322400.0,3,1.75,1710,15844,1.0,4,8,0,1964,47.4706,-122.1
349950.0,3,1.0,1400,7066,1.0,3,8,0,1957,47.7127,-122.325
508000.0,2,1.0,1200,2500,2.0,3,7,110,1927,47.6304,-122.301
639888.0,4,2.5,2050,2772,2.0,3,8,0,2012,47.5421,-122.011
629000.0,5,2.0,2050,3000,1.5,3,7,580,1912,47.6864,-122.352
220000.0,3,1.0,1000,6020,1.0,3,6,0,1944,47.4793,-122.346
450000.0,3,1.75,3150,9258,1.0,3,8,780,1970,47.5571,-122.08
273000.0,4,3.0,1990,6180,2.0,3,7,0,1990,47.3083,-122.36
299800.0,4,1.5,1530,9000,1.0,4,6,0,1976,47.6492,-121.908
600000.0,6,3.0,2600,9350,1.0,4,8,1260,1963,47.6198,-122.105
610000.0,3,2.5,2080,167270,1.0,3,7,0,2000,47.4032,-121.963
802000.0,3,2.25,2170,5001,2.0,3,8,0,2014,47.6937,-122.338
215000.0,3,1.0,1060,7900,1.0,3,7,0,1961,47.4604,-122.18
330000.0,5,1.75,2100,7347,1.0,3,7,1030,1981,47.7751,-122.268
294000.0,3,1.0,1250,9427,1.0,3,6,0,1931,47.7254,-122.175
487000.0,2,2.5,1470,2533,2.0,3,8,0,2005,47.6874,-122.165
725000.0,4,3.0,2420,12000,1.0,3,9,0,1984,47.7267,-122.063
287000.0,4,2.5,2240,4648,2.0,3,7,0,2005,47.3378,-122.257
998000.0,4,2.25,2420,10200,2.0,4,9,0,1973,47.5336,-122.225
135000.0,4,1.0,1460,18599,1.5,3,5,0,1940,47.5006,-122.351
825000.0,4,3.5,3920,11086,2.0,3,10,0,1999,47.5416,-121.869
830000.0,2,1.0,1150,6000,1.0,4,7,440,1921,47.6841,-122.213
751000.0,3,2.5,3090,13316,2.0,3,10,0,1992,47.588,-122.079
492500.0,2,2.25,1600,80400,2.0,4,7,0,1978,47.4422,-122.505
473000.0,5,3.5,3430,6872,2.0,3,10,600,2002,47.4065,-122.207
290000.0,5,1.5,2120,7700,1.5,5,7,0,1962,47.4599,-122.172
499950.0,4,2.5,2860,3345,2.0,3,8,670,2004,47.7735,-122.158
370000.0,3,1.75,1580,7000,1.0,3,7,400,1976,47.7209,-122.168
447000.0,3,2.25,1440,4667,2.0,3,7,0,1985,47.5662,-122.017
775000.0,4,2.75,3500,6226,2.0,3,9,0,2004,47.6846,-122.045
580379.0,4,2.75,2240,27820,1.5,4,8,0,1976,47.5936,-122.054
710000.0,4,2.75,2780,6978,2.0,3,8,0,2001,47.6881,-122.04
565000.0,4,2.75,3260,4900,2.0,3,9,0,2013,47.4812,-122.123
660000.0,3,3.0,2470,11900,2.0,3,9,180,1976,47.641,-122.057
850000.0,3,2.5,3230,5000,2.0,5,8,800,1945,47.7011,-122.389
420000.0,3,2.75,2300,8000,1.0,3,7,870,1965,47.3293,-122.306
700000.0,4,3.0,3350,199253,2.0,3,10,0,2004,47.3602,-121.988
399950.0,3,2.5,1400,4400,1.0,3,7,0,1930,47.553,-122.365
379500.0,4,2.25,2120,53578,2.0,4,7,0,1985,47.2041,-122.021
420000.0,1,2.0,1070,675,2.0,3,8,190,2007,47.5574,-122.284
507000.0,3,2.25,2210,11585,1.0,4,7,700,1958,47.7574,-122.279
234999.0,3,1.0,1330,8912,1.0,3,6,0,1948,47.4493,-122.274
550000.0,3,1.75,1880,45738,1.0,4,8,470,1980,47.7662,-122.114
439000.0,3,2.25,1480,7565,1.0,3,7,260,1977,47.7288,-122.191
360000.0,2,1.0,880,1165,2.0,3,8,0,2005,47.6192,-122.297
200000.0,3,1.0,1050,5000,1.0,4,6,0,1967,47.4923,-122.165
600000.0,3,2.5,2680,43995,2.0,3,9,0,1986,47.7655,-122.086
535000.0,4,2.75,2710,45963,2.0,3,9,0,1995,47.4745,-121.724
1157400.0,3,2.5,2740,5925,2.0,3,10,0,1913,47.6313,-122.303
415500.0,3,2.0,1220,17652,1.0,4,7,0,1980,47.4712,-122.1
441000.0,2,1.0,1290,1289,2.0,3,7,260,2005,47.6006,-122.305
550000.0,4,3.0,2760,13113,1.0,4,8,1000,1974,47.7669,-122.268
375000.0,3,1.75,1430,8412,1.0,4,7,360,1928,47.7218,-122.299
273000.0,3,2.25,1930,8192,1.0,3,7,460,1984,47.2624,-122.299
385000.0,4,2.5,1950,7350,1.0,3,7,800,1963,47.656,-122.134
135000.0,3,1.0,1520,8450,1.0,2,6,400,1961,47.328,-122.337
305000.0,3,1.75,1400,10350,1.0,4,7,0,1976,47.479,-122.132
1364000.0,4,2.5,3560,8960,2.0,3,10,0,2001,47.6903,-122.213
214950.0,3,1.75,1570,4875,1.0,4,7,260,1977,47.3621,-122.094
465000.0,3,2.0,1840,40438,2.0,3,7,0,1994,47.4853,-121.709
583500.0,4,1.0,1530,3900,1.5,4,7,0,1908,47.6748,-122.379
396000.0,3,1.0,1500,12616,1.0,3,7,0,1967,47.7415,-122.101
610000.0,4,2.25,2200,7200,1.0,4,8,980,1958,47.5818,-122.296
550000.0,7,4.0,3440,8100,2.0,3,7,0,1970,47.6981,-122.349
336000.0,3,2.5,2110,4549,2.0,4,8,0,1989,47.3885,-122.154
782500.0,3,2.5,3750,7821,2.0,3,9,0,2001,47.6325,-122.064
715000.0,3,1.75,1650,7276,1.5,4,7,500,1928,47.6989,-122.399
575000.0,4,1.5,2810,7140,1.0,3,8,1320,1954,47.5252,-122.382
712000.0,4,2.5,2730,4385,2.0,3,8,0,2001,47.5975,-122.038
349000.0,3,3.25,1340,1151,3.0,3,7,0,2008,47.6904,-122.346
300000.0,3,2.5,1700,3575,2.0,3,7,0,2000,47.5418,-122.295
592100.0,4,2.75,2310,7851,1.0,4,8,520,1989,47.5473,-122.187
226500.0,3,1.5,1300,7370,1.0,4,7,400,1976,47.3025,-122.37
454000.0,4,2.5,3040,12522,2.0,3,7,0,2000,47.7247,-121.959
290000.0,2,1.5,770,850,2.0,3,7,0,2006,47.5644,-122.388
360000.0,4,2.5,1950,5451,2.0,3,7,0,2004,47.4341,-122.144
124500.0,2,1.0,840,6480,1.0,4,5,0,1954,47.264,-122.258
785000.0,4,3.5,3070,4684,2.0,3,10,880,2009,47.5316,-122.076
349000.0,3,2.25,1640,7261,2.0,3,7,0,1989,47.7192,-122.176
485000.0,4,2.75,1830,8384,1.0,3,7,510,1979,47.733,-122.22
293000.0,3,2.5,1690,17383,2.0,3,7,0,2003,47.3691,-122.031
560000.0,4,2.5,2630,5710,2.0,3,8,0,2001,47.5342,-121.876
415000.0,3,2.5,2280,6031,2.0,3,8,0,2011,47.7322,-121.966
850000.0,3,2.0,2470,8800,2.0,3,9,0,1961,47.5753,-122.222
725000.0,3,2.5,2610,7510,2.0,3,9,0,1996,47.6648,-122.137
562500.0,2,1.0,1170,2800,1.5,4,5,0,1905,47.6574,-122.345
720000.0,3,2.25,2120,9297,2.0,4,8,0,1981,47.5561,-122.154
310000.0,4,2.25,2192,12128,2.0,3,8,0,2006,47.3644,-122.2
705000.0,4,1.5,1780,3120,1.5,3,8,0,1926,47.5589,-122.264
545000.0,4,2.5,2080,8504,2.0,3,8,0,1991,47.5703,-121.998
447000.0,3,2.5,1740,3043,2.0,3,7,0,2012,47.744,-122.181
605000.0,3,2.0,2060,4040,1.0,4,8,940,1947,47.6798,-122.352
280000.0,5,2.5,1630,20750,1.0,4,7,530,1975,47.3657,-122.113
350000.0,4,2.5,2440,4000,2.0,3,7,0,2009,47.3841,-122.036
436000.0,3,1.5,1500,10200,1.0,3,8,200,1955,47.7598,-122.359
350000.0,4,2.5,2800,9538,2.0,3,8,0,1993,47.2675,-122.307
450000.0,4,2.75,2980,13260,1.0,4,8,1180,1979,47.5152,-122.197
478000.0,3,1.75,2790,36585,1.0,4,8,1380,1970,47.4734,-121.999
442500.0,4,2.25,1970,7902,1.0,3,8,660,1960,47.7249,-122.298
255000.0,4,1.75,960,8863,1.0,5,6,380,1949,47.5372,-122.289
1295000.0,5,4.0,4440,9270,1.0,5,10,2220,1968,47.5708,-122.212
1700000.0,4,3.5,4070,336283,2.0,3,11,0,2006,47.478,-122.038
400000.0,3,1.75,1330,9143,1.0,3,7,0,1960,47.5538,-122.176
406100.0,3,2.25,1410,1332,3.0,3,8,0,2005,47.6916,-122.34
595000.0,2,1.75,1280,8500,1.0,3,7,0,1953,47.6553,-122.19
415000.0,4,4.0,2740,8250,2.0,4,9,0,1990,47.3735,-122.156
396800.0,4,2.5,2200,6018,2.0,3,8,0,2010,47.7338,-121.966
851000.0,4,2.5,3130,13202,2.0,3,10,0,1996,47.5878,-121.976
1600000.0,4,3.5,4280,9583,2.0,3,11,0,2005,47.5979,-122.197
387000.0,3,2.25,1445,1606,2.0,3,7,145,2003,47.5348,-122.072
420000.0,3,1.0,1240,7300,1.0,3,7,0,1968,47.6775,-122.168
585000.0,2,1.75,1980,8550,1.0,3,7,990,1981,47.6989,-122.369
315000.0,3,1.75,1660,37642,1.0,4,7,0,1991,47.2559,-122.007
325000.0,4,1.75,1950,12500,1.0,3,7,620,1963,47.4999,-122.327
2200000.0,5,4.5,5840,17168,2.0,3,12,1270,2006,47.5457,-121.991
1280000.0,5,2.5,3400,9500,2.0,4,8,0,1977,47.5645,-122.082
417400.0,3,3.0,2680,12285,1.0,4,8,0,1970,47.4633,-122.196
470000.0,3,3.5,3520,35512,2.0,3,8,760,2005,47.2416,-121.979
267000.0,3,1.0,940,4700,1.0,4,6,0,1942,47.5117,-122.378
842500.0,3,2.25,2560,3996,1.5,3,8,410,1910,47.6321,-122.306
499990.0,4,2.75,2910,6334,2.0,3,8,0,2013,47.4826,-121.771
217000.0,3,1.0,1000,12000,1.0,3,7,0,1959,47.3321,-122.346
310000.0,4,1.0,1030,5750,1.0,3,7,0,1971,47.553,-122.37
435000.0,3,2.5,1900,7984,2.0,3,8,0,1993,47.7433,-122.194
415000.0,3,2.75,2600,64626,1.5,3,8,0,2009,47.7185,-121.405
275436.0,4,2.75,2170,9658,1.5,3,7,0,1966,47.3741,-122.189
415000.0,3,1.0,1360,73616,1.0,3,7,0,1971,47.7528,-122.119
1165000.0,3,3.0,3790,5001,2.0,3,10,980,1989,47.6035,-122.285
810000.0,4,1.75,1760,4080,1.5,4,8,0,1906,47.675,-122.331
450000.0,3,3.25,1770,1863,2.0,3,8,340,2003,47.5478,-122.005
1236300.0,5,3.5,3180,4628,2.0,3,10,760,2001,47.6423,-122.394
440000.0,4,2.25,2160,8119,1.0,3,8,1080,1966,47.5443,-122.177
856000.0,3,1.5,1480,2700,1.5,3,7,0,1928,47.623,-122.304
1280600.0,4,2.5,3560,15450,1.0,5,8,1500,1977,47.5657,-122.23
300000.0,3,1.0,2150,7007,1.0,3,6,0,1954,47.7615,-122.362
420000.0,2,1.5,1100,1107,3.0,3,8,0,2008,47.6584,-122.35
1256500.0,4,2.5,3150,13700,2.0,4,9,0,1966,47.5309,-122.224
750000.0,3,2.5,2350,715690,1.5,4,9,0,1979,47.1622,-121.971
855000.0,5,3.25,3420,5669,2.0,3,9,800,2003,47.5366,-122.067
460000.0,3,1.75,1550,4708,1.0,4,7,690,1949,47.6759,-122.286
395000.0,4,3.0,2750,7965,2.0,3,9,0,2012,47.3479,-122.028
370000.0,4,2.5,2320,9264,2.0,3,8,0,1994,47.4449,-122.274
667500.0,3,2.0,2040,4841,1.0,4,7,1020,1949,47.6778,-122.302
320000.0,2,1.0,820,5400,1.0,3,6,0,1940,47.6976,-122.375
2180000.0,6,2.75,4710,11000,2.0,3,10,1020,1931,47.6622,-122.272
660000.0,3,2.5,2680,28243,2.0,3,9,0,1993,47.7637,-122.05
430000.0,3,2.5,2030,7770,2.0,3,8,0,2003,47.5253,-121.93
325000.0,2,1.0,810,6827,1.0,3,6,0,1944,47.5495,-122.357
390000.0,3,2.25,1820,7420,2.0,4,8,0,1983,47.4368,-122.162
210500.0,3,1.0,1220,9600,1.0,5,7,0,1958,47.2622,-122.282
450000.0,2,2.0,1730,4248,2.0,3,7,0,1905,47.5933,-122.308
365000.0,5,2.0,2280,19000,1.5,3,6,0,1924,47.4683,-122.359
475000.0,3,2.25,1820,8008,1.0,3,8,580,1981,47.7206,-122.11
399950.0,3,1.75,2450,15001,1.0,3,7,470,1989,47.6957,-121.913
400000.0,4,2.25,2420,7927,1.0,4,7,1020,1973,47.7583,-122.343
279000.0,3,2.0,1640,5650,1.0,3,7,0,2003,47.3736,-122.13
315000.0,2,1.0,900,8556,1.0,3,6,140,1941,47.5148,-122.386
542000.0,2,1.0,890,3060,1.0,3,7,120,1910,47.6663,-122.326
185000.0,3,1.0,1510,17040,1.0,4,6,0,1975,47.2649,-122.285
137000.0,3,1.0,1300,10125,1.0,4,6,0,1959,47.2921,-122.215
437500.0,2,1.5,1210,1232,3.0,3,8,0,2007,47.6712,-122.39
775000.0,4,1.75,2090,5050,1.0,4,7,1000,1916,47.6802,-122.358
616200.0,5,3.25,3920,4832,2.0,3,9,890,2014,47.5202,-121.885
552000.0,2,2.5,1380,951,3.0,3,9,0,2006,47.6654,-122.355
345000.0,3,2.25,2730,9388,1.0,3,7,1340,1975,47.3785,-122.185
539900.0,3,3.25,1300,1325,2.0,3,8,220,2005,47.6584,-122.346
314500.0,4,2.5,2390,9600,2.0,3,7,0,1996,47.3289,-122.001
545000.0,3,2.5,2060,7184,2.0,3,8,0,1987,47.567,-122.012
780000.0,3,1.75,2430,4524,1.5,4,7,600,1924,47.674,-122.35
409950.0,4,3.0,2430,7163,2.0,3,8,0,2003,47.3558,-122.013
695000.0,2,1.0,1140,3990,1.0,3,7,0,1924,47.6554,-122.333
655000.0,2,2.25,1460,1851,2.0,3,9,280,2014,47.6461,-122.362
832500.0,4,2.5,3450,35100,2.0,3,10,0,1987,47.7302,-122.106
751000.0,6,3.0,2880,6800,2.0,3,7,0,1980,47.5873,-122.299
443000.0,3,1.75,1640,4579,1.0,4,6,0,1916,47.7061,-122.352
309900.0,3,2.5,2020,26670,2.0,3,7,0,1987,47.2597,-122.31
310000.0,3,2.5,1990,3600,2.0,3,7,0,2004,47.3841,-122.041
425000.0,4,2.5,1900,2766,2.0,3,8,0,2014,47.543,-122.368
515000.0,4,3.0,1820,8261,1.0,3,7,400,1969,47.7197,-122.219
367777.0,5,3.0,2140,5937,1.0,3,7,860,1978,47.5459,-122.27
780000.0,4,2.5,2270,13449,1.0,4,9,960,1975,47.5416,-122.232
637000.0,4,2.75,2900,5803,2.0,3,9,0,2007,47.7368,-122.232
600000.0,4,3.5,3270,15160,1.0,3,8,1610,1997,47.7437,-122.287
360000.0,3,1.75,1500,7200,1.0,3,7,0,1957,47.7748,-122.337
610000.0,3,2.5,2630,5827,2.0,3,8,0,2001,47.688,-122.038
1420000.0,5,3.25,3950,11438,2.0,3,10,520,2006,47.6898,-122.189
452000.0,6,2.25,2660,13579,2.0,3,7,0,1937,47.7142,-122.286
239000.0,2,1.0,1210,9375,1.0,4,7,0,1952,47.3865,-122.322
809000.0,4,1.75,1790,8372,1.0,4,8,450,1976,47.6605,-122.189
341000.0,3,1.0,1390,4814,1.5,3,6,0,1908,47.6881,-122.32
497000.0,4,2.25,2250,3463,2.0,4,8,0,1968,47.6324,-122.106
860000.0,3,2.0,2090,4190,1.5,4,8,600,1930,47.6178,-122.284
275000.0,4,2.25,2670,10050,1.0,4,8,1250,1962,47.3792,-122.28
727000.0,3,2.5,1580,991,3.0,3,9,0,2009,47.6276,-122.359
195000.0,2,1.0,1080,3899,1.0,4,8,0,1972,47.3792,-122.321
310000.0,2,1.0,770,8149,1.0,4,6,0,1948,47.7439,-122.301
308000.0,3,1.75,1680,8629,1.0,3,8,480,1977,47.3662,-122.319
329950.0,4,1.75,1740,7208,1.5,3,8,0,1976,47.4483,-122.13
937750.0,4,2.75,2580,3560,1.5,5,7,870,1917,47.6753,-122.304
489000.0,2,2.75,1465,972,2.0,3,7,415,2006,47.621,-122.298
223000.0,3,2.0,1110,7231,1.0,4,7,0,1991,47.4036,-122.191
190000.0,3,2.25,1590,11745,1.0,3,7,500,1978,47.3553,-122.28
665000.0,4,2.5,2720,10000,2.0,3,10,0,1987,47.6293,-122.051
760000.0,5,2.0,3920,5250,1.5,5,7,1360,1910,47.5798,-122.294
554663.0,3,2.0,1230,6802,1.5,3,7,0,1940,47.6712,-122.279
799000.0,3,2.5,2140,9897,1.0,4,8,0,1959,47.5505,-122.219
352500.0,3,1.5,1360,7680,1.0,3,7,0,1955,47.7441,-122.337
310000.0,3,1.5,1150,3323,2.0,3,7,0,1988,47.5707,-122.017
1325000.0,3,3.0,3180,2758,2.0,3,11,940,2008,47.6377,-122.342
133000.0,5,2.0,1430,5600,1.5,3,6,0,1947,47.5192,-122.266
216600.0,3,1.75,2200,7700,1.0,3,7,960,1975,47.4119,-122.181
253000.0,4,2.5,2230,4541,2.0,3,7,0,2006,47.3848,-122.1
527550.0,1,0.75,820,59677,1.0,3,5,0,1999,47.5316,-121.764
620000.0,3,2.25,1720,4000,1.5,4,7,270,1921,47.6683,-122.286
369000.0,4,2.75,2420,6495,2.0,3,8,0,2005,47.3771,-122.029
540400.0,4,1.75,1680,6758,1.0,3,8,0,1974,47.641,-122.113
411000.0,4,2.0,2370,76665,2.0,4,8,0,1978,47.2831,-122.279
1015000.0,4,3.75,4690,207141,2.0,3,10,660,2007,47.7072,-121.983
800000.0,3,3.5,3830,221284,2.0,3,10,300,1993,47.7641,-122.023
687500.0,3,1.75,2450,9377,1.0,4,8,910,1962,47.7296,-122.284
329950.0,3,2.5,1300,812,2.0,3,8,420,2008,47.5893,-122.317
290000.0,3,2.0,1700,6498,1.0,3,7,0,1986,47.3781,-122.044
289000.0,3,1.75,1690,3449,1.0,3,7,0,1987,47.4719,-122.191
710000.0,3,2.0,1880,3000,1.0,4,8,840,1931,47.6418,-122.351
435000.0,3,1.75,2030,13700,1.0,3,8,400,1976,47.7726,-122.197
265000.0,3,1.0,1070,4800,1.0,3,6,100,1947,47.5187,-122.377
225000.0,3,1.75,1460,8372,1.0,4,7,0,1981,47.3683,-122.087
833000.0,4,1.75,2260,12238,1.0,3,9,0,1967,47.5976,-122.178
177000.0,3,1.0,870,5200,1.0,5,6,0,1969,47.3695,-122.081
525000.0,4,2.5,2910,7631,2.0,3,9,0,2006,47.3552,-122.001
352000.0,3,0.75,1240,7200,1.0,3,7,0,1947,47.7298,-122.342
334550.0,2,1.0,880,12000,1.0,3,7,0,1939,47.7436,-122.356
515000.0,4,2.5,2670,8765,2.0,3,9,0,2006,47.4876,-122.146
1218000.0,4,2.75,3670,15400,2.0,4,10,0,1986,47.5581,-122.156
406000.0,3,1.75,1390,7904,1.0,3,7,0,1985,47.4892,-122.181
472217.0,3,2.5,2010,2212,2.0,3,8,620,2014,47.5523,-121.998
300000.0,4,2.5,2200,8065,2.0,3,7,0,1998,47.4042,-122.213
455000.0,2,2.0,1350,1209,3.0,3,8,0,2013,47.649,-122.383
626000.0,4,1.75,1350,9293,1.0,4,7,0,1954,47.6335,-122.196
532000.0,3,1.0,1820,5750,1.0,3,7,700,1918,47.5773,-122.383
90000.0,1,1.0,560,4120,1.0,3,4,0,1947,47.5335,-122.348
423000.0,4,1.75,1880,7303,1.0,3,7,870,1976,47.7129,-122.203
645500.0,4,2.5,2990,8622,2.0,3,9,0,2000,47.5394,-121.875
260000.0,3,1.5,1320,9750,1.0,3,7,0,1954,47.4267,-122.331
510000.0,3,2.0,1410,11995,1.0,4,8,0,1965,47.5718,-122.127
375000.0,3,1.5,1290,1213,3.0,3,8,0,2007,47.6965,-122.34
515000.0,4,2.75,2700,5150,2.0,3,9,0,2009,47.5209,-121.874
317500.0,2,1.5,1220,8409,1.0,4,6,0,1948,47.7534,-122.324
554000.0,5,2.25,1870,11411,1.0,4,8,700,1961,47.7445,-122.289
404000.0,3,2.5,2370,4324,2.0,3,8,0,2006,47.3515,-121.999
560000.0,5,2.5,2880,9000,1.0,5,8,1440,1966,47.5456,-122.179
925000.0,4,3.0,3580,35261,1.5,3,10,0,1985,47.7577,-122.134
465000.0,3,2.25,2560,117176,1.0,4,9,1280,1977,47.4655,-122.033
435000.0,3,1.5,1740,6988,1.0,3,7,140,1950,47.7211,-122.33
324950.0,3,1.0,1240,7500,1.0,4,7,0,1976,47.6199,-122.062
497000.0,3,2.25,1460,1353,2.0,3,8,410,2012,47.5774,-122.412
710000.0,4,2.5,4070,129808,2.0,3,10,0,1998,47.4433,-122.016
650000.0,5,3.5,3480,36615,2.0,4,8,990,1983,47.5741,-122.05
562500.0,3,2.25,1300,907,2.0,3,8,300,2006,47.6371,-122.327
401000.0,3,2.25,1350,2839,2.0,3,7,0,2003,47.6824,-122.036
424950.0,2,1.5,1000,1188,3.0,3,8,0,2005,47.6823,-122.327
254500.0,4,2.75,2570,7264,2.0,3,8,850,1998,47.258,-122.208
700000.0,3,1.75,2100,5000,1.5,3,8,0,1916,47.6776,-122.36
315000.0,2,1.0,790,6969,1.0,3,6,0,1955,47.6978,-122.164
580000.0,5,2.0,2060,6000,2.0,3,7,0,1903,47.6685,-122.305
270000.0,3,2.25,1520,7930,1.0,3,7,360,1988,47.3605,-122.049
515000.0,2,1.75,1930,5570,1.0,3,8,0,2005,47.7173,-122.034
299000.0,4,2.0,2320,12000,1.0,3,7,600,1943,47.5246,-122.325
252000.0,3,2.5,1670,4020,2.0,3,7,0,2009,47.53,-122.268
620000.0,3,2.5,1776,1248,3.0,3,8,172,2006,47.6539,-122.352
640000.0,4,2.5,4090,215186,2.0,4,8,420,1979,47.2964,-122.116
255950.0,4,1.0,1500,11050,1.0,5,7,0,1964,47.4509,-122.088
305000.0,5,2.25,2660,8400,1.5,5,7,0,1961,47.2909,-122.189
812000.0,3,2.5,2040,4559,2.0,3,9,0,1998,47.6156,-122.295
275500.0,4,1.0,1290,5000,1.5,3,7,0,1957,47.5128,-122.358
450000.0,3,2.5,1480,1961,2.0,3,8,0,2005,47.5478,-122.0
630100.0,4,2.75,1910,11356,1.0,5,7,750,1977,47.6999,-122.2
220000.0,4,1.75,2020,7840,1.0,3,7,1010,1968,47.3309,-122.299
707000.0,5,2.5,3050,13212,1.0,4,8,1460,1975,47.5596,-122.142
880000.0,3,1.75,3860,9000,1.0,3,9,1930,1970,47.7431,-122.29
605000.0,4,1.5,1880,3500,1.0,4,7,800,1926,47.6835,-122.347
254000.0,3,2.5,1850,4597,2.0,3,8,0,2003,47.3755,-122.136
1445000.0,4,3.5,3470,8580,2.0,3,11,970,2007,47.6433,-122.403
500000.0,4,1.0,1160,20100,1.0,4,6,340,1913,47.5175,-122.201
299500.0,3,1.0,1380,10875,1.0,3,7,0,1977,47.4653,-121.745
346500.0,3,1.0,1150,11802,1.0,4,7,0,1932,47.5624,-122.361
875000.0,3,2.5,1820,6848,1.0,4,7,0,1953,47.6287,-122.207
339950.0,4,2.5,2150,4000,2.0,3,7,0,2010,47.3655,-122.018
535000.0,3,2.5,1850,10109,2.0,3,8,0,1991,47.7163,-122.229
635000.0,3,2.5,1530,2978,1.0,3,7,320,1997,47.6796,-122.39
